node_code,predictions
STA_E2,26.6955567578106
STA_F1,9.602399181166843
STA_F2,6.916759930789102
STA_F3,15.960889693100029
STA_F4,7.879356533606279
STA_F5,5.601001194131694
STA_F6,15.654754073857454
STA_F7,6.219345274650281
STA_F8,20.038178035287824
STA_G1,10.96987349515036
STA_G2,11.695920407466984
STA_G3,9.960338865331188
STA_G4,10.133330092118735
STA_G5,10.034495808354043
STA_G6,11.407552785494966
STA_G7,7.585407881269196
STA_G8,10.693704497083734
STA_G9,9.339654213578994
STA_G10,9.653255373592636
STA_H1,13.160022006141253
STA_H2,14.677962128966227
STA_H3,14.147689720719404
STA_H4,13.806267997270556
STA_H5,15.199964687819831
STA_H6,12.835193278744473
STA_A1,30.40107976312327
STA_A2,28.744599722181597
STA_B1,12.58387802797682
STA_B2,14.484929058829264
STA_B3,14.276434148104817
STA_B4,10.47908159087585
STA_B5,10.441245479358571
STA_B6,13.515516547253487
STA_B7,10.144390822244965
STA_B8,12.565115319003734
STA_B9,13.223496758785389
STA_C1,19.65875990641905
STA_C2,20.75347485012427
STA_C3,20.319438599697836
STA_D1,23.951917872983376
STA_D2,26.120180313886067
STA_D3,20.950979358580668
STA_E1,24.568191085441352
STA_E2,14.739943875810303
STA_E3,10.74054708290686
STA_E4,13.544477311497785
STA_E5,15.34555980406492
STA_E6,25.3829106557039
STA_E7,13.321390310474225
STA_F1,8.2154418287274
STA_F2,10.825495694627229
STA_F3,9.238352610030713
STA_F4,11.473663596042302
STA_F5,7.615558512453089
STA_F6,8.398290856363015
STA_F7,6.5655474240873435
STA_F8,11.89395684066871
STA_F9,7.2488826339133405
STA_F10,11.661141931081536
STA_G1,14.208161906386533
STA_G2,7.263587951454893
STA_G3,6.460500852951208
STA_G4,8.167300677486963
STA_G5,6.710340936784131
STA_G6,8.488250767656089
STA_G7,7.4758785397475265
STA_G8,6.559934590827114
STA_G9,7.365471097138959
STA_G10,15.904576538155336
STA_H1,13.65384174505694
STA_H2,9.850995735243941
STA_H3,9.199361935630614
STA_H4,10.988150590567175
STA_H5,11.164405168072003
STA_H6,12.753592668931207
STA_H7,10.470378612857628
STA_H8,9.863882432704346
STA_H9,11.596523980114062
STA_H10,10.838461714675642
STA_A1,37.64185809328849
STA_A2,31.98148108885317
STA_A3,20.52025084076618
STA_B1,17.218178461763422
STA_B2,19.95862662669979
STA_B3,21.268848832675356
STA_B4,16.277857313447395
STA_B5,21.73811780474729
STA_C1,23.113721255544178
STA_C2,21.97840990398209
STA_C3,22.714108324803835
STA_C4,23.28817809621289
STA_D1,13.374502047082897
STA_D2,13.487475605595346
STA_D3,9.330476750986982
STA_D4,24.10264295462303
STA_D5,11.04528727396793
STA_D6,20.684835384790354
STA_D7,21.772813378649126
STA_D8,24.82269669054933
STA_E1,27.880048228298488
STA_E2,25.964335672856695
STA_F1,12.173373592630504
STA_F2,7.8277763561924205
STA_F3,11.521045206414207
STA_F4,9.257481746844089
STA_F5,15.463008870692581
STA_F6,9.356306209484824
STA_F7,17.479870863186644
STA_G1,11.428256226543864
STA_G2,10.729348857045384
STA_G3,14.98613179314716
STA_G4,13.019842374616182
STA_G5,11.49823694984647
STA_G6,14.173521323780294
STA_G7,16.686895257591278
STA_H1,23.653682872739697
STA_H2,23.54051878929672
STA_H3,24.294791026953277
STA_A1,11.962593995223484
STA_A2,11.633094677584436
STA_A3,11.35649471170249
STA_A4,20.85632759012854
STA_A5,17.45597969976118
STA_A6,14.120402592971708
STA_A7,14.82646366427841
STA_B1,17.565598040649245
STA_B2,14.467580006823606
STA_B3,14.701730467417255
STA_B4,13.87939525759128
STA_B5,13.321200906565291
STA_C1,16.827291262530256
STA_C2,19.09654100664493
STA_C3,6.966348686455134
STA_C4,7.622994711702481
STA_C5,17.06424213254049
STA_C6,7.676538041624017
STA_C7,16.52857495410308
STA_C8,6.902359604230625
STA_C9,17.145966288118778
STA_D1,16.48127355363843
STA_D2,36.27066783642828
STA_D3,37.562001340351884
STA_D4,33.45409804064922
STA_E1,38.31757406053517
STA_E2,27.094569649558874
STA_E3,29.506419920066296
STA_F1,17.7257600038992
STA_F2,15.068678851683938
STA_F3,14.35987919773844
STA_G1,17.110088350237273
STA_G2,18.019968961437765
STA_G3,20.385282497441146
STA_G4,14.384400204708292
STA_G5,15.138514329580362
STA_H1,25.268016912804033
STA_H2,23.49879733879225
STA_A1,21.229382268362844
STA_A2,28.06754332992151
STA_A3,29.98480613637474
STA_B1,13.961282619291312
STA_B2,10.800151484135114
STA_C1,14.588224275397623
STA_C2,14.156569891228411
STA_C3,10.67454878880929
STA_C4,13.405414191077302
STA_C5,14.452723763626913
STA_C6,13.168985278468275
STA_C7,13.797766338077366
STA_C8,10.278445197884684
STA_C9,13.913691863251598
STA_D1,10.502242920504946
STA_D2,12.339349441926196
STA_D3,13.111951040600482
STA_D4,10.464982940975773
STA_D5,13.990037757306943
STA_D6,17.489489991669867
STA_D7,12.154986182190367
STA_D8,11.469537359263045
STA_E1,12.328952259102225
STA_E2,15.316089800254348
STA_E3,16.83970003810589
STA_E4,15.16482606773985
STA_E5,14.937739508700112
STA_E6,11.976870546376178
STA_E7,13.258871886728082
STA_E8,15.008724155578303
STA_F1,10.077206414193114
STA_F2,14.677638982307373
STA_F3,8.557051347662918
STA_F4,13.007211312570075
STA_F5,9.498783179802121
STA_F6,8.79979290344592
STA_F7,14.893953112053431
STA_F8,13.24851052785496
STA_G1,13.990600160842227
STA_G2,9.294448652337085
STA_G3,13.439669794154447
STA_G4,11.737106911341815
STA_G5,9.968731149778229
STA_G6,12.359899034946627
STA_G7,10.176278915046066
STA_G8,13.627736559925932
STA_H1,34.666988570453725
STA_H2,14.335906345956989
STA_H3,23.618977945118672
STA_H4,28.01043008237073
STA_A1,38.897815628503125
STA_A2,28.39089857191598
STA_A3,30.264305259053426
STA_A4,12.10091109811375
STA_B1,8.998501876492668
STA_B2,7.006503411804848
STA_B3,9.397760661890139
STA_B4,8.165168884339824
STA_B5,8.010999829409766
STA_B6,12.520585538821457
STA_B7,12.767867183311386
STA_B8,8.317961105424777
STA_B9,11.775997595489928
STA_B10,8.036386216308435
STA_C1,13.240694422105229
STA_C2,12.43623667974525
STA_C3,13.74596025044271
STA_C4,11.114910714285722
STA_C5,8.787754520641435
STA_C6,11.824108566473322
STA_C7,12.716672196633667
STA_C8,13.71831780759042
STA_C9,10.963724228688404
STA_C10,13.183531849604375
STA_D1,17.902415460349967
STA_D2,16.41944036652532
STA_D3,16.040561826777793
STA_D4,14.197441146366439
STA_D5,19.385583759808934
STA_D6,21.827354340303174
STA_E1,17.292565482282974
STA_E2,28.10575622654387
STA_F1,13.614956986888915
STA_F2,22.5015411122484
STA_F3,22.572371204367137
STA_F4,15.907444908213593
STA_F5,22.390779265088415
STA_G1,22.180022542282007
STA_G2,19.607262367792565
STA_G3,12.837680143295803
STA_H1,23.08972902958522
STA_H2,24.85961605010477
STA_H3,22.823080348004122
STA_A1,25.406187966076924
STA_A2,25.15994796997608
STA_A3,18.60069018375006
STA_A4,26.23301652288347
STA_A5,24.27788834868649
STA_B1,25.00773295316079
STA_B2,24.6503914071258
STA_B3,25.04811405176196
STA_C1,25.695007262270334
STA_C2,17.206467612224007
STA_C3,24.83672413120829
STA_C4,23.543051177072687
STA_C5,16.325857045376996
STA_D1,39.52113522932205
STA_D2,41.58967397767707
STA_D3,25.799420431836996
STA_E1,22.47686503874833
STA_E2,18.59650053614076
STA_E3,22.325442267388006
STA_E4,18.246327874445587
STA_F1,8.795157284203347
STA_F2,9.648582224496769
STA_F3,9.358390383584345
STA_F4,9.611512526197785
STA_F5,9.383541867719455
STA_F6,8.67748174684407
STA_F7,8.736220914363695
STA_F8,11.294711263830008
STA_F9,10.470920293740154
STA_F10,9.27498062582249
STA_G1,23.639464492859602
STA_G2,26.750411122483793
STA_G3,11.476508358921865
STA_H1,20.16498133255347
STA_H2,39.045769532582746
STA_A1,19.83441503055116
STA_A2,25.691597358288213
STA_A3,22.547471983322023
STA_A4,15.456907524580492
STA_A5,23.69208233083871
STA_B1,16.840704708290687
STA_B2,23.19599624701469
STA_B3,21.433620436711053
STA_B4,23.29052939026178
STA_B5,23.29132855680655
STA_C1,10.8391492177219
STA_C2,14.03108748842423
STA_C3,8.17679648584101
STA_C4,12.048857678997905
STA_C5,10.26289952234732
STA_C6,10.64001467076082
STA_C7,10.547614539162637
STA_C8,9.83259808938929
STA_C9,12.070317468440818
STA_D1,20.792762026612067
STA_D2,20.19310232977535
STA_D3,20.100521299410246
STA_D4,24.327441926207513
STA_E1,17.78002507676558
STA_E2,19.79776188925371
STA_F1,10.833222279085645
STA_F2,10.048019447287613
STA_F3,14.138591095189375
STA_F4,15.258446946434676
STA_F5,11.052740361651322
STA_F6,13.945815250767646
STA_F7,9.723112589559872
STA_G1,10.927013094831928
STA_G2,8.589017911975445
STA_G3,10.164454923559335
STA_G4,11.760413900667743
STA_G5,10.398746064239429
STA_G6,9.6136979577911
STA_G7,8.914446507774054
STA_G8,9.921408807330506
STA_G9,11.678160062387285
STA_G10,11.361827825705511
STA_H1,8.989525588536335
STA_H2,24.926019301067416
STA_H3,10.984497952917085
STA_H4,22.831277233513696
STA_H5,25.890715869766574
STA_H6,14.478282668031385
STA_H7,18.356489423404994
STA_A1,28.12539339328366
STA_A2,21.657799556465402
STA_A3,16.703672637325116
STA_A4,25.69370587805237
STA_A5,17.792509382463322
STA_B1,9.169597528878475
STA_B2,21.335778403275334
STA_B3,22.417123677925638
STA_B4,21.66449607642442
STA_B5,8.006639640298282
STA_B6,8.10853679875226
STA_B7,8.173157113613097
STA_C1,7.52979675391139
STA_C2,17.516705577488555
STA_C3,11.421685529073457
STA_C4,17.9325033549414
STA_C5,17.069144774252226
STA_C6,15.453009398709971
STA_C7,9.64834451917921
STA_C8,11.907273066237748
STA_C9,15.49375726633196
STA_C10,16.350083776055605
STA_D1,20.340036695591483
STA_D2,17.58778198123951
STA_D3,12.603596115416481
STA_D4,13.931779256226552
STA_D5,17.36196919627629
STA_D6,20.17054997851008
STA_D7,11.029067041965202
STA_E1,19.60098737632207
STA_E2,26.57174360286594
STA_E3,24.540289954671763
STA_E4,15.406215114295456
STA_E5,26.50484749232347
STA_F1,12.41785031924746
STA_F2,14.973496247014664
STA_F3,19.397155066530182
STA_F4,20.266153896768515
STA_F5,15.270759748013843
STA_G1,10.120098162499383
STA_G2,10.972628040161817
STA_G3,7.459682629039328
STA_G4,8.936307842277136
STA_G5,18.36012856817926
STA_G6,8.507054759467756
STA_G7,11.9897060730126
STA_G8,9.594517911975434
STA_G9,17.96756915403485
STA_H1,25.347316591119537
STA_H2,23.903672491104967
STA_H3,23.756536701272115
STA_H4,22.27167911975438
STA_H5,25.552215796656448
STA_A1,24.68694165813718
STA_A2,9.579353974752639
STA_A3,10.464203172978513
STA_A4,19.32600197397282
STA_A5,25.8535354827704
STA_A6,8.392321855047031
STA_A7,13.362856192425806
STA_B1,7.5111690549300505
STA_B2,10.557791879904471
STA_B3,13.266273984175708
STA_B4,11.718960593654032
STA_B5,9.221905151825315
STA_B6,17.579880529967014
STA_B7,16.937211093239746
STA_B8,5.6366823609689565
STA_B9,11.858922381439774
STA_B10,10.309553053565331
STA_C1,11.12019678802944
STA_C2,10.802013915289761
STA_C3,7.667852439440477
STA_C4,10.993851683969407
STA_C5,10.028931690793005
STA_C6,8.654453501973975
STA_C7,9.789014329580356
STA_C8,10.949423331871118
STA_C9,9.596525491056203
STA_C10,9.576169664180926
STA_D1,22.430865063118407
STA_D2,30.11454708290685
STA_D3,31.004855899985344
STA_D4,23.21591624019106
STA_D5,34.59610661890135
STA_E1,15.502734415362864
STA_E2,15.966547594677587
STA_E3,18.76473771344088
STA_E4,20.9606487303212
STA_E5,8.336711531900384
STA_E6,8.091915899010584
STA_E7,20.869581883316258
STA_E8,10.509584685870257
STA_E9,21.601830701369575
STA_E10,16.087401423209997
STA_F1,22.676010722815253
STA_F2,21.06163578983284
STA_F3,18.888922040259292
STA_G1,13.314607967376643
STA_G2,12.61586065214212
STA_G3,12.94956073012625
STA_G4,13.428414006271211
STA_G5,12.47234734610323
STA_G6,11.298880473103612
STA_G7,14.256108007993381
STA_G8,11.78099054442657
STA_H1,18.466045035823935
STA_H2,10.663185687478657
STA_H3,10.340655407710672
STA_H4,21.432214371009433
STA_H5,24.818139420967942
STA_H6,20.74592920504945
STA_H7,15.982285226885029
STA_H8,22.311813654530432
STA_A1,16.213487546912322
STA_A2,10.7618174684408
STA_A3,24.491052030023955
STA_A4,12.220171613783688
STA_A5,23.157752132378082
STA_A6,8.183977993858736
STA_A7,11.702557034004325
STA_B1,21.809877004435346
STA_B2,8.267472705561246
STA_B3,11.316307915387247
STA_B4,20.348158990105766
STA_B5,11.997126577959747
STA_B6,11.028660184237472
STA_C1,22.186701808256558
STA_C2,22.040898108885333
STA_D1,21.11451742457475
STA_D2,20.879067358775664
STA_D3,30.22726356192426
STA_E1,18.155661353999125
STA_E2,20.909014865721122
STA_E3,19.119693083784178
STA_E4,24.748836233367506
STA_F1,12.262935687478686
STA_F2,19.28807878832187
STA_F3,23.04927857386561
STA_F4,20.89415474971973
STA_F5,28.22634900326558
STA_G1,19.147328727396765
STA_G2,17.897062947799384
STA_H1,25.05070636545307
STA_H2,25.727722230345606
STA_H3,24.417349709996625
STA_A1,15.382439451200433
STA_A2,12.264563656405006
STA_A3,13.055444413825683
STA_A4,13.266425167747066
STA_A5,9.462118535848328
STA_A6,16.792614903264585
STA_A7,11.032817980211517
STA_A8,14.11976254911924
STA_A9,16.43538562997903
STA_B1,19.790091436369828
STA_B2,21.205261100550754
STA_B3,16.056230832967803
STA_B4,16.085499147048807
STA_C1,15.247508456402008
STA_C2,13.809727396792887
STA_C3,20.954032680216397
STA_C4,28.68450000000001
STA_C5,25.33021925720135
STA_C6,11.320886143198333
STA_D1,11.172012964858395
STA_D2,22.4711658990106
STA_D3,9.354501827752602
STA_D4,24.15554947117028
STA_D5,24.5427886386899
STA_D6,24.136102183555135
STA_D7,15.426738468911953
STA_D8,20.56166922989439
STA_E1,23.91751742457477
STA_E2,22.962149290832002
STA_E3,26.596198006531193
STA_E4,21.624183384510417
STA_F1,12.06264227226203
STA_F2,19.41138956718819
STA_F3,16.536695861968134
STA_F4,11.880221767314914
STA_F5,20.214853438611886
STA_G1,14.458248476872846
STA_G2,14.756938075742072
STA_G3,13.536663522932216
STA_G4,14.15451160013647
STA_G5,17.79937563971343
STA_G6,20.153033289467295
STA_H1,10.502627601501187
STA_H2,9.687247355851245
STA_H3,8.355828727396787
STA_H4,11.740179119754332
STA_H5,20.86952038959563
STA_H6,17.15556779743625
STA_H7,14.359112784520134
STA_H8,14.408634449480896
STA_H9,10.097568406687127
STA_H10,9.963232514500163
STA_A1,23.877269191402284
STA_A2,24.496610368137482
STA_A3,28.818715284885734
STA_A4,25.157443193449364
STA_A5,9.227614977823274
STA_A6,13.9567681678608
STA_A7,26.422712726032092
STA_B1,7.80142801091777
STA_B2,12.815192312066415
STA_B3,13.049912097285187
STA_B4,12.055838280450352
STA_B5,11.930487546912312
STA_B6,11.125038943315301
STA_B7,9.169077545450111
STA_B8,10.837109518935511
STA_C1,27.00754047862747
STA_C2,9.274392284447046
STA_C3,20.02315686991274
STA_C4,9.346149363942102
STA_C5,11.114449090997716
STA_C6,12.000556051079597
STA_D1,17.25926439936727
STA_D2,25.155948627967003
STA_D3,22.25820590242237
STA_D4,23.78182750889507
STA_D5,24.67037152117756
STA_E1,33.57265071647896
STA_E2,27.570204781400804
STA_E3,22.70121716137835
STA_E4,34.55801356192421
STA_F1,11.173149047131655
STA_F2,10.946589226820043
STA_F3,11.701322837971764
STA_F4,9.906150411853586
STA_F5,12.329184700492261
STA_F6,8.92648703514158
STA_F7,8.773927328556812
STA_F8,12.288719671491922
STA_F9,12.874949797728704
STA_G1,7.643949334698046
STA_G2,18.1284618527725
STA_G3,10.080127601501198
STA_G4,6.59185594872544
STA_G5,8.247329239167517
STA_G6,17.976252367955027
STA_G7,17.712222344072394
STA_G8,8.208733026270895
STA_H1,20.136337524979293
STA_H2,19.17544502120191
STA_H3,13.002494541112258
STA_H4,19.94730450358238
STA_H5,13.45830365063118
STA_H6,13.89780689184578
STA_A1,22.991936126139287
STA_A2,18.415991933518544
STA_B1,15.842423762408387
STA_B2,7.644112077789146
STA_B3,13.3759135838573
STA_B4,15.917240036717505
STA_B5,9.246570234439726
STA_B6,14.59382004354112
STA_B7,16.033078146577626
STA_B8,13.841686130200967
STA_B9,6.588696690549307
STA_B10,15.192417962340151
STA_C1,17.86196875761563
STA_C2,16.29427516206073
STA_D1,20.752762428717638
STA_D2,21.99773244139009
STA_D3,18.259593056977135
STA_E1,23.133613963143617
STA_E2,22.799280255397946
STA_E3,23.568328005157554
STA_E4,19.962547521567476
STA_F1,9.539151995905844
STA_F2,16.865606562037964
STA_F3,7.148324462640747
STA_F4,6.235136983964521
STA_F5,8.548320368474922
STA_F6,8.279622093873375
STA_F7,7.848717453818786
STA_F8,5.748506994199928
STA_F9,5.709703684749228
STA_F10,13.617028163636636
STA_G1,14.244459740702824
STA_G2,20.919994516742225
STA_G3,21.0594099283521
STA_G4,20.77086728079156
STA_G5,23.34120409903983
STA_H1,15.902606533606242
STA_H2,20.852729175805454
STA_H3,19.472138092801096
STA_H4,17.387320648730327
STA_H5,15.591543500511749
STA_A1,27.515086757323225
STA_A2,19.70545016327923
STA_B1,25.67432643661355
STA_B2,24.344535117219877
STA_B3,20.627522859092448
STA_B4,20.271903445922884
STA_B5,18.476961227274952
STA_C1,14.433398468343336
STA_C2,12.553330638413684
STA_C3,13.901703207502724
STA_C4,15.239478028382944
STA_C5,14.61083239508701
STA_C6,10.228700528829753
STA_C7,12.945813067618722
STA_C8,14.095987971357083
STA_D1,13.429244967587838
STA_D2,17.817282156260664
STA_D3,20.41182307354873
STA_D4,29.607952039771874
STA_D5,30.50182326850907
STA_E1,18.001281644489943
STA_E2,22.47281369108542
STA_E3,14.881784520154001
STA_E4,19.428327955679023
STA_E5,19.398230832967783
STA_E6,16.31343125213235
STA_F1,24.60202563727644
STA_F2,15.154473729102692
STA_F3,24.191451211190742
STA_F4,22.426253180289528
STA_F5,19.683058341862857
STA_G1,13.535653653068184
STA_G2,8.530371886728076
STA_G3,11.770044702766816
STA_G4,11.36128790758882
STA_G5,10.136221255544204
STA_G6,8.839346468781988
STA_G7,8.736959228932104
STA_G8,10.637537627333439
STA_G9,12.178355006417455
STA_H1,15.785933567285667
STA_H2,13.004800295689758
STA_H3,12.215412998976452
STA_H4,12.290853706682265
STA_H5,10.470837159428765
STA_H6,13.661723359490516
STA_H7,15.100022201101536
STA_H8,15.639707705804954
STA_A1,15.974964346639375
STA_A2,23.129051554808203
STA_B1,9.331529244041526
STA_B2,11.77793544377833
STA_B3,11.55821816867315
STA_B4,11.458373836330848
STA_B5,9.21773514646392
STA_B6,11.454213847053664
STA_B7,11.787851367158941
STA_B8,11.8471940829556
STA_B9,12.219980918262893
STA_B10,12.157902861042059
STA_C1,22.69623899692939
STA_C2,23.076733367451396
STA_C3,24.34190634595702
STA_C4,13.066701978846814
STA_C5,10.615825827362679
STA_C6,17.995239508700116
STA_D1,16.176388604571788
STA_D2,10.0108283862163
STA_D3,10.831099112930719
STA_D4,15.056017059024226
STA_D5,19.108268684005626
STA_D6,14.994245479358577
STA_D7,10.972722449675882
STA_E1,17.427572342447675
STA_E2,16.505974862309316
STA_E3,20.7936266876249
STA_E4,21.559813142759655
STA_E5,18.646980735487613
STA_F1,13.506689525759123
STA_F2,17.70246134912511
STA_G1,29.78127932933664
STA_G2,10.470229785056295
STA_G3,20.009551201442697
STA_G4,17.27112111907199
STA_G5,16.75840917288098
STA_H1,21.573576083248053
STA_H2,20.89813018472488
STA_A1,17.87581183896278
STA_A2,33.23145939952231
STA_A3,31.231762879563263
STA_A4,30.00487383633083
STA_A5,19.56706862601746
STA_A6,21.63578462981917
STA_B1,10.665718721060577
STA_B2,11.198371618657697
STA_B3,8.956998805868292
STA_B4,7.142865574889121
STA_B5,7.10863476629137
STA_B6,12.265392284447042
STA_B7,12.214924477262757
STA_B8,7.262271409075397
STA_B9,12.467071891602092
STA_B10,10.162297468765734
STA_C1,11.948741555783016
STA_C2,7.910554077106783
STA_C3,12.410337427499142
STA_C4,8.469055612418966
STA_C5,10.437653019447277
STA_C6,7.679062947799381
STA_C7,12.695799385875121
STA_C8,10.995399480253642
STA_C9,13.290245820539072
STA_D1,14.962770507384134
STA_D2,10.247400277818373
STA_D3,12.329275588536326
STA_D4,13.296181979171743
STA_D5,15.470841854722098
STA_D6,10.894564653701789
STA_D7,14.737124417150003
STA_D8,15.752453363877112
STA_E1,20.131771750255893
STA_E2,25.49689952234731
STA_E3,12.806628113271907
STA_E4,22.643616281620158
STA_F1,17.25470668226347
STA_F2,7.394894745820538
STA_F3,6.20066973729102
STA_F4,17.120689883186284
STA_F5,7.955107471852606
STA_F6,15.621748663709761
STA_F7,9.111045377004432
STA_F8,6.387800238826339
STA_F9,7.017884339815761
STA_F10,6.633582565677249
STA_G1,14.46633333333334
STA_G2,14.74717775503242
STA_G3,16.286672271774634
STA_G4,13.921641419310818
STA_G5,16.51922690939222
STA_G6,14.987987205731848
STA_H1,11.7716284544524
STA_H2,12.7308998635278
STA_H3,12.82950394794561
STA_H4,16.175018687754868
STA_H5,17.51514689444526
STA_H6,16.80842386395021
STA_H7,17.645897296550807
STA_A1,21.31838620412343
STA_A2,26.74502327338306
STA_A3,26.170550445971642
STA_A4,17.631252400448396
STA_A5,23.850381769089555
STA_A6,26.912021908661103
STA_A7,22.30621567105703
STA_A8,25.096261389241885
STA_A9,26.69795111371059
STA_B1,17.882000487400713
STA_B2,16.695666081785856
STA_B3,11.565825754252575
STA_B4,15.057948238046484
STA_B5,12.757564483111569
STA_B6,17.343943022859104
STA_C1,17.252606643271424
STA_C2,18.32544662962422
STA_C3,17.337423185650916
STA_C4,15.864169152410216
STA_C5,16.81058468587025
STA_C6,19.665020592679237
STA_D1,12.277362691101676
STA_D2,15.227732638224962
STA_D3,15.364097400779581
STA_D4,14.871395982443596
STA_D5,15.714446485278625
STA_D6,10.659043687348708
STA_D7,12.955787097128969
STA_D8,11.599931087478437
STA_D9,11.21257700930935
STA_D10,10.540483111566017
STA_E1,23.836577618560195
STA_E2,19.15536182190379
STA_E3,15.837820539065131
STA_F1,10.209257591265771
STA_F2,7.6871265210963236
STA_F3,10.138984037627347
STA_F4,7.75484965313317
STA_F5,7.724000511770725
STA_F6,10.683635399912273
STA_F7,8.352881683481993
STA_F8,7.839982867865683
STA_F9,8.704688185407235
STA_F10,10.54481841887215
STA_G1,9.62431057172101
STA_G2,9.44832736267485
STA_G3,9.234369084174096
STA_G4,10.693624969537447
STA_G5,15.206406540917293
STA_G6,11.25008415785285
STA_G7,9.258312618803913
STA_G8,12.895122605644096
STA_H1,27.694897255934098
STA_H2,21.330920383096966
STA_A1,16.96353991811668
