node_code,predictions
STA_D3,11.09767307598577
STA_D4,11.269447143269558
STA_D5,10.414580445484237
STA_D6,11.72058917183125
STA_D7,16.953268608396037
STA_D8,10.043386654969042
STA_D9,13.207780458481587
STA_E1,23.04505278549498
STA_E2,23.667071355461367
STA_E3,22.72437327582009
STA_E4,23.341173660866605
STA_E5,24.97792528147395
STA_F1,16.499251620607314
STA_F2,13.116528001169787
STA_F3,11.401118730808614
STA_F4,14.08212461617195
STA_F5,10.666716649607647
STA_F6,12.992238485158662
STA_F7,14.515424769703191
STA_A1,17.213373738850724
STA_A2,13.349694131695665
STA_B1,12.272956645708437
STA_B2,19.01311310133065
STA_B3,12.368053394745834
STA_B4,16.815588146415163
STA_B5,22.02306172929766
STA_C1,11.221399790417703
STA_C2,8.17311941316956
STA_C3,10.538935760588783
STA_C4,11.776194399766036
STA_C5,11.983353292391676
STA_C6,11.793930667251535
STA_C7,11.36276775357021
STA_C8,13.041697088593205
STA_C9,13.99681218014329
STA_D1,18.647702661207774
STA_D2,18.107447628795637
STA_D3,24.587577155529612
STA_D4,26.79127121411514
STA_E1,20.617084247209583
STA_E2,17.783354925183946
STA_E3,14.928118560218373
STA_E4,20.67184936881612
STA_E5,27.41484797972414
STA_F1,15.607065279199348
STA_F2,7.677070283179797
STA_F3,12.694254756218424
STA_F4,10.117475264414884
STA_F5,15.621103101493057
STA_F6,14.771846753099055
STA_F7,9.812690208120118
STA_F8,15.513288191905888
STA_F9,9.975799897645862
STA_A1,19.608606350831025
STA_A2,19.196447360725255
STA_A3,14.04562065604133
STA_A4,9.954042550080427
STA_A5,11.259093532192816
STA_A6,19.497008602622223
STA_A7,16.561167848613344
STA_A8,11.559272822537434
STA_A9,13.73756572598334
STA_B1,14.08158324803823
STA_B2,23.25419956621341
STA_B3,23.952009894234088
STA_C1,12.546071022404163
STA_C2,13.954217502558851
STA_C3,13.509212384851587
STA_C4,14.563202320027296
STA_C5,14.682800580006834
STA_C6,15.802716722717738
STA_C7,13.221473046741739
STA_D1,18.83366359604229
STA_D2,16.55295223473217
STA_D3,22.71746897694597
STA_D4,17.24931867881919
STA_D5,17.112595189355165
STA_D6,21.79861590388462
STA_E1,23.923030535653403
STA_E2,23.593939148023633
STA_E3,23.160852098260015
STA_E4,23.252580079933757
STA_E5,18.769911634254534
STA_F1,18.242124603986916
STA_F2,17.748575839547687
STA_A1,11.654232904420747
STA_A2,12.927609933226105
STA_A3,19.883024638105
STA_A4,15.841030779353707
STA_A5,18.244598503679903
STA_A6,19.44943678413024
STA_A7,19.662938148852184
STA_A8,9.995863357215962
STA_A9,13.87511436857241
STA_B1,17.85800136472196
STA_B2,20.561840181313084
STA_B3,11.48756806550667
STA_B4,12.272438758103037
STA_B5,19.55363973777844
STA_B6,12.213597918799078
STA_C1,17.638584734610312
STA_C2,18.058491299897636
STA_C3,17.801560315835655
STA_C4,20.940850802586496
STA_C5,16.618052736754894
STA_C6,18.037696519959063
STA_D1,18.229050063805175
STA_D2,17.146557626639236
STA_D3,17.669825099954057
STA_D4,16.99935715873459
STA_D5,18.01338405512944
STA_D6,16.11649543874186
STA_D7,12.650882122142608
STA_D8,18.70217608125412
STA_E1,17.776957864210146
STA_E2,15.544226032070943
STA_E3,22.161863381586024
STA_E4,30.206632938538757
STA_E5,11.241449675878542
STA_F1,14.410945581712722
STA_F2,13.30827823268512
STA_F3,26.677509041282843
STA_F4,33.18642018813666
STA_F5,16.638188672807914
STA_A1,16.488908246819697
STA_A2,16.326897536189506
STA_A3,18.28536237022954
STA_A4,17.765513111078626
STA_B1,20.31143924550375
STA_B2,22.476796485841035
STA_C1,12.52960208607496
STA_C2,7.874596895257589
STA_C3,12.590382195252715
STA_C4,15.017802570226307
STA_C5,10.079717161378372
STA_C6,15.381809564426238
STA_C7,17.018962413283287
STA_C8,18.90421761628568
STA_D1,11.273887906702628
STA_D2,11.807794307492225
STA_D3,11.931926975191308
STA_D4,16.042435145245406
STA_D5,14.726804984890562
STA_D6,15.605201209159874
STA_D7,12.568997526441477
STA_D8,16.1844298569479
STA_E1,19.505497221816057
STA_E2,18.216333805225833
STA_E3,21.34764522989805
STA_F1,25.20709453136425
STA_F2,19.932490788126906
STA_A1,16.75557671686893
STA_A2,18.435492957059992
STA_A3,19.138439221133716
STA_A4,15.510078300921178
STA_A5,11.625930058000696
STA_A6,19.83241346200712
STA_A7,13.3999153628698
STA_A8,15.665209947848131
STA_B1,10.234400204708287
STA_B2,11.614200711605003
STA_B3,9.084129599844028
STA_B4,9.582711873080852
STA_B5,11.03679419505775
STA_B6,9.229731832139214
STA_B7,9.646977140907525
STA_B8,9.821706243602874
STA_B9,9.455654213578972
STA_B10,10.982898669396112
STA_C1,20.69433277282251
STA_C2,25.378284715114305
STA_C3,18.636663352341937
STA_D1,30.179269873763243
STA_D2,32.08724299361508
STA_D3,29.809134571331086
STA_D4,29.61448747380221
STA_D5,28.504294219427806
STA_E1,13.142528366720278
STA_E2,12.548277428473954
STA_E3,12.388970975288776
STA_E4,11.772630111614767
STA_E5,13.078115976994688
STA_E6,12.462126382999454
STA_E7,14.711800409416577
STA_F1,15.551159274422828
STA_F2,11.655241401439463
STA_F3,10.969826119803063
STA_F4,13.848703871586148
STA_F5,16.33006364640701
STA_F6,5.200405493005801
STA_F7,15.278120038667117
STA_F8,14.111471015905499
STA_F9,6.878697543500512
STA_F10,15.946615091550083
STA_A1,24.017655748891166
STA_A2,16.462869084174102
STA_A3,19.092856996636943
STA_A4,14.611438758103034
STA_A5,11.34159977092167
STA_A6,12.908271920846106
STA_A7,7.7582823268509085
STA_A8,10.619105960910458
STA_B1,19.746743773456192
STA_B2,12.450026441487543
STA_C1,15.308373933810968
STA_C2,18.821088585075778
STA_C3,13.87214105376029
STA_C4,18.055248111322314
STA_C5,21.982105408523047
STA_C6,17.333369474094646
STA_D1,35.826980601452476
STA_D2,38.41852171370084
STA_D3,37.40463362089972
STA_D4,38.92877043427404
STA_D5,25.210432007603483
STA_E1,16.00642701174637
STA_E2,14.434566871374974
STA_E3,14.120158161524603
STA_E4,14.445019959058364
STA_E5,12.576831798021164
STA_E6,15.261395769361993
STA_E7,15.262432958034806
STA_F1,9.350199639323494
STA_F2,7.860224837939279
STA_F3,10.85919420480578
STA_F4,11.830813081834574
STA_F5,11.4783104255008
STA_F6,9.38164234537214
STA_F7,9.054046961056686
STA_F8,9.587299946385928
STA_F9,10.668138762977053
STA_A1,11.881981917434315
STA_A2,16.51078573865575
STA_A3,15.34378033663142
STA_A4,17.231472534970997
STA_A5,13.945122483793936
STA_A6,12.84061037188672
STA_A7,11.971856874786761
STA_B1,9.404229102695306
STA_B2,12.346071850985373
STA_B3,13.077295462299544
STA_B4,11.828478993030181
STA_B5,7.787849027635627
STA_B6,11.576890489187827
STA_B7,8.64382395087001
STA_B8,12.015011916946936
STA_B9,11.365606740751558
STA_C1,17.383725179119732
STA_C2,23.05603528781013
STA_C3,21.041968075254665
STA_C4,26.354828483696455
STA_C5,24.55037700443537
STA_D1,13.770655890680457
STA_D2,14.11552483306526
STA_D3,13.301149286401078
STA_D4,14.013669594763249
STA_D5,14.270007867090246
STA_D6,13.79066693030613
STA_D7,15.433273703551073
STA_D8,12.719715215468016
STA_E1,20.793391541160997
STA_E2,18.141670127211594
STA_F1,14.368793439586684
STA_F2,17.159146350181146
STA_F3,14.124251474387096
STA_F4,14.483664107813041
STA_F5,16.972882487693138
STA_F6,17.637963176877715
STA_A1,24.163171223863078
STA_A2,22.28726661704043
STA_A3,19.68973451284303
STA_A4,19.14699636886483
STA_B1,14.867643588243899
STA_B2,7.69496554077107
STA_B3,13.32402848857045
STA_B4,10.743836233367446
STA_B5,10.541686625725024
STA_B6,17.331263050153535
STA_C1,19.6694901146278
STA_C2,21.43360678949164
STA_C3,24.47922198664522
STA_D1,15.899836373495146
STA_D2,16.096198877759914
STA_D3,13.467293214163874
STA_D4,16.570791337671196
STA_D5,16.01359430594141
STA_D6,12.51359698055271
STA_D7,14.383402278930546
STA_D8,16.62588140931909
STA_E1,14.632090583418615
STA_E2,19.842336988838476
STA_E3,19.89872213286543
STA_F1,16.011979163620406
STA_F2,12.133433810986004
STA_F3,22.468854486523373
STA_F4,17.33944489935175
STA_F5,10.240312350733536
STA_F6,15.809468099624738
STA_A1,14.271924306672505
STA_A2,11.794634083930406
STA_A3,14.73387676073499
STA_A4,11.929168543159339
STA_A5,14.523146293317716
STA_A6,13.749585343861177
STA_A7,14.214906272846907
STA_A8,11.746989935175709
STA_B1,12.495785031924758
STA_B2,31.537666812886865
STA_C1,18.399657040502973
STA_C2,24.262485938490002
STA_D1,31.883390066773913
STA_D2,32.25027318808796
STA_D3,31.576284617634197
STA_E1,21.627886030209975
STA_E2,15.487685748403743
STA_E3,19.658637480227046
STA_F1,12.044499829409759
STA_F2,16.258165472534962
STA_F3,17.120941658137145
STA_F4,19.842283862163075
STA_F5,14.243358921869685
STA_F6,15.500877686796333
STA_A1,37.75360213481497
STA_A2,35.78114787736988
STA_A3,38.90900046303056
STA_A4,35.02560412097281
STA_B1,13.118475946775833
STA_B2,21.34773180776917
STA_B3,18.107828045035806
STA_B4,19.127049812350727
STA_B5,21.190735585124532
STA_B6,12.901464687819844
STA_C1,19.674979699761188
STA_C2,9.44920124774577
STA_C3,9.749453770044349
STA_C4,12.171426085685031
STA_C5,12.798669907881271
STA_C6,13.197456840668709
STA_C7,19.40207420675539
STA_D1,17.852082127016622
STA_D2,22.63069235268313
STA_D3,19.816742400610874
STA_D4,18.27076017448943
STA_D5,19.425280255397947
STA_D6,20.61912440090335
STA_E1,11.167219330311445
STA_E2,23.819671954964168
STA_E3,8.851389002615717
STA_E4,9.408508358921877
STA_E5,12.404658194018
STA_E6,21.462350757908084
STA_E7,12.58981206641647
STA_F1,18.966379392698727
STA_F2,8.290665643125209
STA_F3,9.529464574093028
STA_F4,18.76249181166837
STA_F5,14.85838672807917
STA_F6,15.796351415899018
STA_F7,9.357070624360286
STA_A1,25.03924991470486
STA_A2,24.777968587025455
STA_B1,8.588060730126237
STA_B2,9.76203207096554
STA_B3,13.5945491543598
STA_B4,12.083630192848217
STA_B5,8.466766803138862
STA_B6,10.836552322464296
STA_B7,7.523660525417948
STA_B8,12.169972201913865
STA_B9,13.237721255544178
STA_C1,15.231851776095494
STA_C2,13.329615629721687
STA_C3,10.35144839645172
STA_C4,15.491177277785882
STA_C5,13.26782454590503
STA_C6,15.439585841416047
STA_C7,14.897323116934796
STA_C8,15.047625182775262
STA_D1,18.873788126919155
STA_D2,19.274110713067238
STA_D3,18.31111035637853
STA_D4,18.709047935858077
STA_E1,16.723928205878043
STA_E2,11.089963030657506
STA_E3,11.483119656869922
STA_E4,11.177055831749287
STA_E5,12.187383986450257
STA_E6,12.429936845055325
STA_E7,11.038351878929683
STA_E8,12.416622215723566
STA_E9,6.59608990105765
STA_F1,20.135611891690697
STA_F2,18.037291840026242
STA_F3,20.644443519121598
STA_F4,22.196424924785212
STA_F5,20.884848345274648
STA_A1,10.62894443632111
STA_A2,11.244930155480816
STA_A3,9.576600477652677
STA_A4,8.294624896427358
STA_A5,9.04977937807672
STA_A6,10.56175656772433
STA_A7,9.323940805185945
STA_A8,10.787329166057416
STA_A9,9.511270044353477
STA_A10,9.415161378369154
STA_B1,14.343283520982592
STA_B2,18.306371033776873
STA_B3,17.855724667349026
STA_B4,11.524156431252132
STA_B5,14.174433128625044
STA_B6,14.808071647901745
STA_C1,14.081174377751765
STA_C2,13.575647473233575
STA_C3,15.485228966629286
STA_C4,15.644725774154766
STA_C5,14.55544544564669
STA_C6,14.172988263797485
STA_C7,11.652383913340142
STA_C8,12.820129326419622
STA_D1,38.74806119315689
STA_D2,26.603124603986977
STA_E1,19.999169737291034
STA_E2,24.219246502900067
STA_E3,23.533762245942434
STA_E4,19.03792718233661
STA_E5,22.46368150801776
STA_F1,29.25822398498805
STA_F2,26.25608665984306
STA_A1,18.333915241019646
STA_A2,17.49604900813959
STA_A3,12.879533094507007
STA_A4,17.074368133742748
STA_A5,12.754882804503604
STA_A6,14.342290344592298
STA_B1,23.23285158648927
STA_B2,19.59175759126578
STA_B3,12.970694984646878
STA_B4,14.261959399522373
STA_B5,22.11415472534975
STA_C1,22.563320734025456
STA_C2,22.23638943315302
STA_D1,10.947789905931675
STA_D2,11.435429716820215
STA_D3,10.16586206560413
STA_D4,10.806289077350504
STA_D5,11.786420846127609
STA_D6,11.796652848857052
STA_D7,8.803460252473572
STA_D8,9.65822790856363
STA_D9,9.351183969391244
STA_D10,10.532763659404404
STA_E1,21.44419364429499
STA_E2,21.652747221816064
STA_E3,20.980689891309662
STA_E4,15.827881780962135
STA_E5,20.76987873470783
STA_F1,27.718210483988866
STA_F2,21.11841446117853
STA_A1,25.104023541453433
STA_A2,22.454615903884577
STA_A3,24.782540502997428
STA_B1,7.884827192084605
STA_B2,13.668842147162502
STA_B3,8.481920163766627
STA_B4,8.321871886728081
STA_B5,5.301316274309103
STA_B6,15.71085494143067
STA_B7,8.34401927669737
STA_B8,6.8154227226202595
STA_B9,14.520239281246441
STA_C1,18.07684237461617
STA_C2,19.1210348004094
STA_D1,21.6776381780962
STA_D2,28.784593288492463
STA_E1,26.133635948238094
STA_E2,17.73984066871376
STA_F1,10.245265950187672
STA_F2,21.865996807525484
STA_A1,19.94844651995903
STA_A2,19.823157284203337
STA_A3,19.006648669396085
STA_A4,16.672561327192092
STA_A5,19.733737802797684
STA_B1,12.638561290637035
STA_B2,11.17594154441033
STA_B3,12.912670955792748
STA_B4,12.97382736267484
STA_B5,13.012188526587705
STA_B6,12.880609860115989
STA_B7,8.104219208461277
STA_B8,9.762640347029292
STA_B9,12.958470707218408
STA_C1,18.774587918961508
STA_C2,9.145547594677579
STA_C3,12.599442340498113
STA_C4,16.467321286412872
STA_C5,9.24931593312862
STA_C6,18.736017976962195
STA_C7,11.0392995808354
STA_C8,13.449292976556027
STA_D1,37.38153017010284
STA_D2,42.25892647560562
STA_E1,23.268676585270754
STA_E2,26.374491129307426
STA_E3,19.32645342886386
STA_F1,15.609746673490282
STA_F2,22.891849539406348
STA_A1,7.865480893892874
STA_A2,16.946187478676208
STA_A3,15.305263172003706
STA_A4,8.5174592289321
STA_A5,7.836288297509387
STA_A6,16.413357215967228
STA_A7,21.229247526441526
STA_A8,6.160989593995213
STA_B1,13.981175659209443
STA_B2,10.970607423112536
STA_B3,10.11789247940733
STA_B4,13.50163727640495
STA_B5,14.66082446264073
STA_B6,13.648577399229932
STA_B7,9.874995735243948
STA_B8,13.991605034849146
STA_C1,10.279143710094079
STA_C2,12.023772505726969
STA_C3,9.350923063800757
STA_C4,13.182760686260169
STA_C5,8.84385414534289
STA_C6,13.296726227031236
STA_C7,10.639213237802796
STA_C8,7.8060394063459615
STA_C9,9.67760730126237
STA_C10,10.500574791636197
STA_D1,30.948816615489605
STA_D2,30.31975422820102
STA_E1,21.40466847004923
STA_E2,21.967178364283278
STA_E3,37.89632823999608
STA_F1,20.16777209143639
STA_F2,19.203192084612763
STA_A1,15.723660013647216
STA_A2,14.97421613783692
STA_A3,8.709104571818488
STA_A4,8.526897816444908
STA_A5,14.881790572045956
STA_A6,13.236623677925628
STA_A7,17.59352581599
STA_B1,13.424590410797546
STA_B2,7.822339815762545
STA_B3,12.330449064596827
STA_B4,10.937925693733654
STA_B5,13.615457009228122
STA_B6,12.23679007449106
STA_B7,13.548623675894776
STA_B8,13.224154284658232
STA_B9,12.39168372366006
STA_B10,13.31265438213839
STA_C1,18.413768509041287
STA_C2,17.52799624701465
STA_C3,15.634636131013302
STA_C4,22.58686213871428
STA_D1,15.311272176731473
STA_D2,19.28792212555441
STA_E1,24.387627016620346
STA_E2,24.864185090412857
STA_E3,26.010982307354865
STA_E4,31.241094190183702
STA_F1,22.68167417263732
STA_F2,11.956160013647215
STA_F3,20.38433248038213
STA_F4,17.416983282156277
STA_F5,14.728232148949644
STA_A1,9.140728469074443
STA_A2,11.496382495816503
STA_A3,12.742276502412652
STA_A4,9.961729785056306
STA_A5,10.26022357069748
STA_A6,8.722998562167973
STA_A7,12.224299702685578
STA_A8,12.050238241458299
STA_A9,12.029299702685574
STA_B1,15.271435297558138
STA_B2,14.472881391041588
STA_B3,9.261985670419657
STA_B4,12.539860920212519
STA_B5,13.71117531802896
STA_B6,10.278650460593656
STA_B7,15.229302237169184
STA_B8,13.339754350051189
STA_C1,12.896420504947136
STA_C2,14.797199078812689
STA_C3,13.64627635619243
STA_C4,13.427336988838526
STA_C5,12.544372569089063
STA_C6,9.332486693961107
STA_C7,12.44799965881953
STA_D1,12.801878125456941
STA_D2,10.037839929489353
STA_D3,13.591457468040902
STA_D4,13.225387745371863
STA_D5,13.47664024142583
STA_D6,11.331996775032097
STA_D7,10.544246332309786
STA_D8,15.128652026212151
STA_D9,10.756923518708057
STA_D10,9.904510519731598
STA_E1,25.089102232295172
STA_E2,26.186929741190262
STA_F1,13.973997099965892
STA_F2,13.225800238826329
STA_F3,19.631109616415653
STA_F4,22.293596456596966
STA_A1,17.53398404981236
STA_A2,17.944679034459227
STA_A3,14.857979187990443
STA_B1,22.52450733538041
STA_B2,19.539187283715947
STA_C1,16.303868401813123
STA_C2,11.353267144319343
STA_C3,12.362686796315257
STA_C4,11.456345786421025
STA_C5,12.430608665984305
STA_C6,16.1426906955208
STA_C7,12.170518857975873
STA_D1,32.277934761417384
STA_D2,29.91472578837064
STA_E1,12.443794040714197
STA_E2,9.399466710532739
STA_E3,12.477793813260545
STA_E4,11.76147259183441
STA_E5,13.00873729102695
STA_E6,11.601506287468933
STA_E7,13.265054930057993
STA_E8,11.559665017627653
STA_E9,11.121207324007742
STA_F1,17.160752108007987
STA_F2,17.631460057513273
STA_F3,15.722744285226872
STA_F4,15.761381951552382
STA_F5,20.195029341521675
STA_A1,16.328089559877167
STA_A2,27.942846980552712
STA_B1,21.643439879124628
STA_B2,17.14432597358292
STA_C1,16.529009382463315
STA_C2,18.256162231320356
STA_C3,16.035279426816782
STA_C4,20.275295803480063
STA_D1,25.956854998294098
STA_D2,23.66903957693623
STA_D3,25.988375103572682
STA_D4,17.440679631525068
STA_D5,29.919852610030738
STA_E1,21.914079153872407
STA_E2,18.103731978359402
STA_F1,20.434023980114056
STA_F2,25.8140616074475
STA_A1,16.609814994882303
STA_A2,16.461004520641435
STA_A3,18.629479200175464
STA_A4,16.75816069600819
STA_A5,15.839690037529857
STA_A6,16.19186642784032
STA_A7,15.487080177413857
STA_B1,15.611084629006834
STA_B2,16.812383673701458
STA_B3,6.0288594336404016
STA_B4,17.60443058601809
STA_B5,17.15063375899659
STA_B6,7.695971292099229
STA_B7,8.470522127991432
STA_B8,7.890920334356879
STA_B9,17.112158323991476
STA_B10,6.255304844762886
STA_C1,19.11868048447634
STA_C2,14.551326168543165
STA_C3,15.14285039235756
STA_C4,12.390073597504491
STA_C5,15.417970999658822
STA_C6,18.669180655066565
STA_C7,14.214375127942684
STA_D1,18.59006854441474
STA_D2,15.38894612597683
STA_D3,16.968094980590894
STA_D4,16.621514120816084
STA_D5,18.249013760576968
STA_D6,16.164038508347097
STA_D7,18.00428331752972
STA_D8,17.571451462645157
STA_E1,21.482742688989617
STA_E2,23.312617621972052
STA_E3,14.080055441828707
STA_E4,17.380752388263403
STA_E5,17.484105510064833
STA_E6,15.435550324121463
STA_E7,15.162568674757512
STA_E8,22.392068686942526
STA_F1,22.284320734025417
STA_F2,22.3914271823366
STA_F3,24.08146880635572
STA_F4,22.47604315933129
STA_F5,21.497731612808888
STA_A1,8.178706219232833
STA_A2,20.610022176731505
STA_A3,7.723491446117851
STA_A4,17.601009553053583
STA_A5,8.98357264707317
STA_B1,8.397378710337767
STA_B2,8.768995735243944
STA_B3,12.241851415899013
STA_B4,18.36933469805527
STA_B5,21.12128522688504
STA_C1,23.639993176390284
STA_C2,18.25605938977432
STA_D1,26.855916678851706
STA_D2,25.528566310864196
STA_E1,15.67563101330602
STA_E2,12.447173953307006
STA_E3,14.611364892528124
STA_E4,13.033948652337092
STA_E5,12.180180996247021
STA_E6,14.156097236438073
STA_E7,11.879628283862166
STA_F1,8.55542886386899
STA_F2,8.98208427157968
STA_A1,16.607449050380996
STA_A2,20.159527318808806
STA_A3,18.218875379766374
STA_A4,18.112141476174227
